,_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
83,5f2b4f0bf9af8b5c40a948b0,"[{'userID': 2149, 'milesRequested': 100, 'WhPerMile': 253, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 20 Jul 2020 17:11:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 21 Jul 2020 01:11:10 GMT', 'kWhRequested': 25.3}, {'userID': 2149, 'milesRequested': 120, 'WhPerMile': 253, 'minutesAvailable': 360, 'modifiedAt': 'Mon, 20 Jul 2020 17:11:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 20 Jul 2020 23:11:10 GMT', 'kWhRequested': 30.36}]",000002149,2_39_79_382_2020-07-20 17:10:50.329180,2-39-79-382,CA-491,0002,0039,2020-07-20 10:11:10-07:00,2020-07-20 17:22:27-07:00,7.807,,America/Los_Angeles
84,5f2b4f0bf9af8b5c40a948b1,"[{'userID': 489, 'milesRequested': 220, 'WhPerMile': 283, 'minutesAvailable': 634, 'modifiedAt': 'Mon, 20 Jul 2020 18:49:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 21 Jul 2020 05:22:23 GMT', 'kWhRequested': 62.26}]",000000489,2_39_131_30_2020-07-20 18:48:22.741081,2-39-131-30,CA-305,0002,0039,2020-07-20 11:48:23-07:00,2020-07-20 20:21:35-07:00,48.455,,America/Los_Angeles
85,5f2ca08bf9af8b5e61be2676,"[{'userID': 6952, 'milesRequested': 40, 'WhPerMile': 340, 'minutesAvailable': 329, 'modifiedAt': 'Tue, 21 Jul 2020 14:42:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 21 Jul 2020 20:11:32 GMT', 'kWhRequested': 13.6}]",000006952,2_39_91_437_2020-07-21 14:42:24.800221,2-39-91-437,CA-317,0002,0039,2020-07-21 07:42:32-07:00,2020-07-21 14:01:30-07:00,5.945,,America/Los_Angeles
86,5f2df20bf9af8b604c17dbf7,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Wed, 22 Jul 2020 21:49:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 23 Jul 2020 06:43:31 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-22 21:49:31.167667,2-39-125-21,CA-311,0002,0039,2020-07-22 14:49:31-07:00,2020-07-22 15:44:06-07:00,2.973,,America/Los_Angeles
87,5f30950bf9af8b64b9e72c96,"[{'userID': 6952, 'milesRequested': 40, 'WhPerMile': 340, 'minutesAvailable': 329, 'modifiedAt': 'Fri, 24 Jul 2020 15:34:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 24 Jul 2020 21:03:06 GMT', 'kWhRequested': 13.6}]",000006952,2_39_91_437_2020-07-24 15:34:00.177372,2-39-91-437,CA-317,0002,0039,2020-07-24 08:34:06-07:00,2020-07-24 14:05:42-07:00,5.964,,America/Los_Angeles
88,5f30950bf9af8b64b9e72c97,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Fri, 24 Jul 2020 15:51:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 25 Jul 2020 00:45:08 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-24 15:51:07.505585,2-39-125-21,CA-311,0002,0039,2020-07-24 08:51:08-07:00,2020-07-24 09:47:24-07:00,3.075,,America/Los_Angeles
89,5f30950bf9af8b64b9e72c98,"[{'userID': 7339, 'milesRequested': 70, 'WhPerMile': 310, 'minutesAvailable': 201, 'modifiedAt': 'Fri, 24 Jul 2020 16:40:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 24 Jul 2020 20:00:55 GMT', 'kWhRequested': 21.7}]",000007339,2_39_131_30_2020-07-24 16:39:55.378050,2-39-131-30,CA-305,0002,0039,2020-07-24 09:39:55-07:00,2020-07-24 10:37:55-07:00,6.115,,America/Los_Angeles
90,5f30950bf9af8b64b9e72c99,"[{'userID': 2213, 'milesRequested': 100, 'WhPerMile': 290, 'minutesAvailable': 288, 'modifiedAt': 'Sat, 25 Jul 2020 00:06:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 25 Jul 2020 04:54:27 GMT', 'kWhRequested': 29.0}, {'userID': 2213, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 46, 'modifiedAt': 'Sat, 25 Jul 2020 00:11:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 25 Jul 2020 00:52:27 GMT', 'kWhRequested': 5.8}, {'userID': 2213, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 47, 'modifiedAt': 'Sat, 25 Jul 2020 00:13:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 25 Jul 2020 00:53:27 GMT', 'kWhRequested': 5.8}]",000002213,2_39_129_17_2020-07-25 00:06:26.929323,2-39-129-17,CA-307,0002,0039,2020-07-24 17:06:27-07:00,2020-07-24 17:18:32-07:00,1.09,,America/Los_Angeles
91,5f31e68af9af8b66b9a795b9,"[{'userID': 1395, 'milesRequested': 30, 'WhPerMile': 250, 'minutesAvailable': 488, 'modifiedAt': 'Sat, 25 Jul 2020 15:49:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 25 Jul 2020 23:56:57 GMT', 'kWhRequested': 7.5}, {'userID': 1395, 'milesRequested': 30, 'WhPerMile': 250, 'minutesAvailable': 432, 'modifiedAt': 'Sat, 25 Jul 2020 15:50:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 25 Jul 2020 23:00:57 GMT', 'kWhRequested': 7.5}, {'userID': 1395, 'milesRequested': 30, 'WhPerMile': 250, 'minutesAvailable': 312, 'modifiedAt': 'Sat, 25 Jul 2020 19:35:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 25 Jul 2020 21:00:57 GMT', 'kWhRequested': 7.5}]",000001395,2_39_129_17_2020-07-25 15:48:56.704465,2-39-129-17,CA-307,0002,0039,2020-07-25 08:48:57-07:00,2020-07-25 15:33:31-07:00,6.453,,America/Los_Angeles
92,5f31e68af9af8b66b9a795ba,"[{'userID': 1085, 'milesRequested': 120, 'WhPerMile': 283, 'minutesAvailable': 432, 'modifiedAt': 'Sat, 25 Jul 2020 15:50:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 25 Jul 2020 23:01:07 GMT', 'kWhRequested': 33.96}, {'userID': 1085, 'milesRequested': 150, 'WhPerMile': 283, 'minutesAvailable': 432, 'modifiedAt': 'Sat, 25 Jul 2020 15:50:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 25 Jul 2020 23:01:07 GMT', 'kWhRequested': 42.45}]",000001085,2_39_128_18_2020-07-25 15:49:06.775371,2-39-128-18,CA-308,0002,0039,2020-07-25 08:49:07-07:00,2020-07-25 20:24:14-07:00,42.49,,America/Los_Angeles
93,5f31e68af9af8b66b9a795bb,,,2_39_131_30_2020-07-25 23:16:30.553618,2-39-131-30,CA-305,0002,0039,2020-07-25 16:16:31-07:00,2020-07-25 16:37:03-07:00,0.509,,America/Los_Angeles
94,5f33380df9af8b68a98afd29,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Sun, 26 Jul 2020 18:19:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 27 Jul 2020 03:13:46 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-07-26 18:19:45.779187,2-39-125-21,CA-311,0002,0039,2020-07-26 11:19:46-07:00,2020-07-26 12:05:04-07:00,2.454,,America/Los_Angeles
95,5f33380df9af8b68a98afd2a,"[{'userID': 1539, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Mon, 27 Jul 2020 01:43:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 27 Jul 2020 03:41:46 GMT', 'kWhRequested': 5.8}]",000001539,2_39_139_28_2020-07-27 01:41:45.990486,2-39-139-28,CA-303,0002,0039,2020-07-26 18:41:46-07:00,2020-07-26 19:19:36-07:00,1.353,,America/Los_Angeles
96,5f34898cf9af8b7e41ed99c9,"[{'userID': 3424, 'milesRequested': 150, 'WhPerMile': 280, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 27 Jul 2020 16:57:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 28 Jul 2020 00:57:17 GMT', 'kWhRequested': 42.0}, {'userID': 3424, 'milesRequested': 50, 'WhPerMile': 280, 'minutesAvailable': 302, 'modifiedAt': 'Mon, 27 Jul 2020 16:58:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 27 Jul 2020 21:59:17 GMT', 'kWhRequested': 14.0}]",000003424,2_39_79_378_2020-07-27 16:57:17.208406,2-39-79-378,CA-326,0002,0039,2020-07-27 09:57:17-07:00,2020-07-27 11:16:03-07:00,8.554,,America/Los_Angeles
97,5f35db0bf9af8b01a79a82be,"[{'userID': 7675, 'milesRequested': 100, 'WhPerMile': 297, 'minutesAvailable': 288, 'modifiedAt': 'Tue, 28 Jul 2020 13:42:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 28 Jul 2020 18:09:47 GMT', 'kWhRequested': 29.7}]",000007675,2_39_91_437_2020-07-28 13:21:47.214626,2-39-91-437,CA-317,0002,0039,2020-07-28 06:21:47-07:00,2020-07-28 06:59:48-07:00,2.28,,America/Los_Angeles
98,5f35db0bf9af8b01a79a82bf,"[{'userID': 743, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 480, 'modifiedAt': 'Tue, 28 Jul 2020 21:40:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 29 Jul 2020 05:40:29 GMT', 'kWhRequested': 25.0}]",000000743,2_39_89_25_2020-07-28 21:40:28.550046,2-39-89-25,CA-315,0002,0039,2020-07-28 14:40:29-07:00,2020-07-28 17:12:47-07:00,4.984,,America/Los_Angeles
99,5f372c8bf9af8b03ab457d04,"[{'userID': 6952, 'milesRequested': 40, 'WhPerMile': 340, 'minutesAvailable': 329, 'modifiedAt': 'Wed, 29 Jul 2020 16:12:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 29 Jul 2020 21:41:20 GMT', 'kWhRequested': 13.6}]",000006952,2_39_91_437_2020-07-29 16:12:11.695692,2-39-91-437,CA-317,0002,0039,2020-07-29 09:12:20-07:00,2020-07-29 14:14:24-07:00,6.0,,America/Los_Angeles
100,5f372c8bf9af8b03ab457d05,,,2_39_127_19_2020-07-29 23:05:53.646092,2-39-127-19,CA-309,0002,0039,2020-07-29 16:05:54-07:00,2020-07-29 16:27:17-07:00,0.591,,America/Los_Angeles
101,5f387e0af9af8b05ad94ad9b,"[{'userID': 751, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Thu, 30 Jul 2020 20:38:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 31 Jul 2020 04:38:07 GMT', 'kWhRequested': 34.0}]",000000751,2_39_79_380_2020-07-30 20:38:07.486241,2-39-79-380,CA-489,0002,0039,2020-07-30 13:38:07-07:00,2020-07-30 17:22:23-07:00,4.657,,America/Los_Angeles
102,5f39cf8bf9af8b07c39cfd0f,"[{'userID': 5594, 'milesRequested': 100, 'WhPerMile': 250, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 31 Jul 2020 18:01:37 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 01 Aug 2020 02:01:37 GMT', 'kWhRequested': 25.0}]",000005594,2_39_131_30_2020-07-31 17:57:59.470037,2-39-131-30,CA-305,0002,0039,2020-07-31 11:01:37-07:00,2020-07-31 20:27:17-07:00,6.423,2020-07-31 17:41:22-07:00,America/Los_Angeles
103,5f39cf8bf9af8b07c39cfd10,"[{'userID': 751, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 31 Jul 2020 20:16:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 01 Aug 2020 04:15:59 GMT', 'kWhRequested': 34.0}]",000000751,2_39_79_380_2020-07-31 20:15:59.042505,2-39-79-380,CA-489,0002,0039,2020-07-31 13:15:59-07:00,2020-07-31 15:53:09-07:00,4.087,,America/Los_Angeles
104,5f39cf8bf9af8b07c39cfd11,"[{'userID': 358, 'milesRequested': 100, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 01 Aug 2020 00:28:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 01 Aug 2020 08:26:43 GMT', 'kWhRequested': 31.0}]",000000358,2_39_139_28_2020-08-01 00:26:43.140330,2-39-139-28,CA-303,0002,0039,2020-07-31 17:26:43-07:00,2020-07-31 18:50:39-07:00,7.933,2020-07-31 18:50:07-07:00,America/Los_Angeles
105,5f39cf8bf9af8b07c39cfd12,"[{'userID': 1539, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Sat, 01 Aug 2020 02:17:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 01 Aug 2020 04:16:32 GMT', 'kWhRequested': 5.8}]",000001539,2_39_139_28_2020-08-01 02:16:32.021183,2-39-139-28,CA-303,0002,0039,2020-07-31 19:16:32-07:00,2020-07-31 20:04:21-07:00,1.729,2020-07-31 20:04:16-07:00,America/Los_Angeles
106,5f3c728cf9af8b0c7b9c8a89,"[{'userID': 300, 'milesRequested': 100, 'WhPerMile': 440, 'minutesAvailable': 470, 'modifiedAt': 'Sun, 02 Aug 2020 12:30:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 02 Aug 2020 20:20:47 GMT', 'kWhRequested': 44.0}]",000000300,2_39_130_31_2020-08-02 12:30:47.006756,2-39-130-31,CA-306,0002,0039,2020-08-02 05:30:47-07:00,2020-08-02 11:11:36-07:00,28.87,2020-08-02 09:48:42-07:00,America/Los_Angeles
107,5f3dc40cf9af8b0e903d431b,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Mon, 03 Aug 2020 15:49:08 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Aug 2020 00:41:14 GMT', 'kWhRequested': 35.0}]",000001746,2_39_125_21_2020-08-03 15:47:14.458999,2-39-125-21,CA-311,0002,0039,2020-08-03 08:47:14-07:00,2020-08-03 09:45:14-07:00,3.144,2020-08-03 09:45:05-07:00,America/Los_Angeles
108,5f3dc40cf9af8b0e903d431c,"[{'userID': 489, 'milesRequested': 220, 'WhPerMile': 283, 'minutesAvailable': 634, 'modifiedAt': 'Mon, 03 Aug 2020 19:00:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Aug 2020 05:33:36 GMT', 'kWhRequested': 62.26}]",000000489,2_39_131_30_2020-08-03 18:59:36.286040,2-39-131-30,CA-305,0002,0039,2020-08-03 11:59:36-07:00,2020-08-03 21:55:35-07:00,53.068,2020-08-03 20:38:55-07:00,America/Los_Angeles
109,5f3dc40cf9af8b0e903d431d,"[{'userID': 6952, 'milesRequested': 40, 'WhPerMile': 340, 'minutesAvailable': 329, 'modifiedAt': 'Mon, 03 Aug 2020 19:12:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Aug 2020 00:41:11 GMT', 'kWhRequested': 13.6}]",000006952,2_39_91_437_2020-08-03 19:12:05.738685,2-39-91-437,CA-317,0002,0039,2020-08-03 12:12:11-07:00,2020-08-03 15:23:45-07:00,1.32,2020-08-03 12:40:36-07:00,America/Los_Angeles
110,5f3dc40cf9af8b0e903d431e,"[{'userID': 751, 'milesRequested': 100, 'WhPerMile': 340, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 03 Aug 2020 22:02:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 04 Aug 2020 06:02:13 GMT', 'kWhRequested': 34.0}]",000000751,2_39_79_380_2020-08-03 22:02:01.464006,2-39-79-380,CA-489,0002,0039,2020-08-03 15:02:13-07:00,2020-08-03 15:29:53-07:00,1.724,2020-08-03 15:29:48-07:00,America/Los_Angeles
